Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
3D DEM Study of Single-Cutter Rock Breaking Under Confining and Hydraulic Pressures,Geotechnical and Geological Engineering,,,,10.1007/s10706-025-03356-z,Xiaohua ZhuYanfei WangWeiji Liu,2025,https://link.springer.com/article/10.1007/s10706-025-03356-z,Article
Rapid Estimation of Rock Mass Mechanical Properties Using Machine Learning and Wave Velocity,Geotechnical and Geological Engineering,,,,10.1007/s10706-025-03181-4,Yue PanChaoshuai YangLimeng Zhang,2025,https://link.springer.com/article/10.1007/s10706-025-03181-4,Article
Deciphering the dynamics of a Younger Dryas rock avalanche in the Bernese Alps,Swiss Journal of Geosciences,,,,10.1186/s00015-024-00470-7,Giacomina BucherCatharina DielemanSusan Ivy-OchsJordan AaronChristof VockenhuberNaki Akçar,2024,https://link.springer.com/article/10.1186/s00015-024-00470-7,Article
Rock Skin—A Process Toward Ecological Empathy,Underground Spaces for Climate Resilience and Sustainability,,,,10.1007/978-981-96-0547-7_13,Meng LiLinda Zhang,2025,https://link.springer.com/chapter/10.1007/978-981-96-0547-7_13,Chapter
"Rock characterization, UAV photogrammetry and use of algorithms of machine learning as tools in mapping discontinuities and characterizing rock masses in Acoculco Caldera Complex",Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-03743-5,Antonio PolaArturo Herrera-DíazSergio Rogelio Tinoco-MartínezJosé Luis MaciasAdriana Nadcielli Soto-RodríguezAndrés Mauricio Soto-HerreraHugo SerenoDenis Ramón Avellán,2024,https://link.springer.com/article/10.1007/s10064-024-03743-5,Article
Experimental investigation on rock fragmentation charactersitics of pressurized pulsed water jet,Scientific Reports,,,,10.1038/s41598-024-84194-6,Yuanfei LingXiaoqiang WangJiren TangYangkai Zhang,2025,https://link.springer.com/article/10.1038/s41598-024-84194-6,Article
Coupling the lattice Boltzmann method and the distinct lattice spring model for rock blasting,Computational Particle Mechanics,,,,10.1007/s40571-025-00994-1,Yunxiang ChengQin LiZhe LiXin-Dong WeiGao-Feng Zhao,2025,https://link.springer.com/article/10.1007/s40571-025-00994-1,Article
Experimental Study on Multistage Seismic Damage Process of Bedding Rock Slope: A Case Study of the Xinmo Landslide,Journal of Earth Science,,,,10.1007/s12583-023-1829-z,Jing-Jing TianTian-Tao LiXiang-Jun PeiJian GuoShou-Dao WangHao SunPei-Zhang YangRun-Qiu Huang,2024,https://link.springer.com/article/10.1007/s12583-023-1829-z,Article
Monitoring method for borehole images of changes in overlying rock structure during coal mining,Scientific Reports,,,,10.1038/s41598-025-00513-5,Wang JinchaoZou JunpengWang ChaoHan ZengqiangLi XiaobinChen Ming,2025,https://link.springer.com/article/10.1038/s41598-025-00513-5,Article
Acoustic Emission Events Clustering Parameters in Laboratory Rock Fracture Experiments,"Izvestiya, Physics of the Solid Earth",,,,10.1134/S1069351324700836,S. D. MatochkinaP. N. ShebalinV. B. SmirnovA. V. PonomarevP. A. Malyutin,2024,https://link.springer.com/article/10.1134/S1069351324700836,Article
Rock Tunnel Behaviour Under Seismic Loading,Indian Geotechnical Journal,,,,10.1007/s40098-024-01038-w,V. B. Maji,2024,https://link.springer.com/article/10.1007/s40098-024-01038-w,Article
Principles and Applications of Acoustic Monitoring of Coal Rock Bodies,Creep Effect and Prediction Method of Dynamic Disaster of Surrounding Rock,,,,10.1007/978-981-96-7738-2_10,Zhijie WenJian TaoZhenqi SongYujun Zuo,2025,https://link.springer.com/chapter/10.1007/978-981-96-7738-2_10,Chapter
Meso–macro-theoretical Analysis and Experimental Verification of Microwave-Assisted Breaking Rock Under Double-Indenter Impact,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04700-8,Peng WangZhongwen YueShengnan XuDan GaoAkang LiMeng Ren,2025,https://link.springer.com/article/10.1007/s00603-025-04700-8,Article
Spatial Distribution Characteristics of Rock Avalanche Fragments From Numerical Analysis and UAV Image Recognition,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04510-y,Wenbin ChangAiguo XingKaiping Jin,2025,https://link.springer.com/article/10.1007/s00603-025-04510-y,Article
Quantitative Estimation of the Characteristic Grain Sizes of Laboratory Rock Samples by the Broadband Optoacoustic Spectroscopy Method,"Izvestiya, Physics of the Solid Earth",,,,10.1134/S1069351324701003,N. B. PodymovaA. V. PonomarevP. A. KaznacheevT. E. BaghdasaryanM. A. MatveevG. S. Indakov,2024,https://link.springer.com/article/10.1134/S1069351324701003,Article
Tertiary Coal and Lignite Deposits of India and their Source Rock Potential: A Review on the Contribution of the Indian Coal Petrologists,Journal of the Geological Society of India,,,,10.1007/s12594-022-2246-0,Alok Kumar,2022,https://link.springer.com/article/10.1007/s12594-022-2246-0,Article
A 3D Subspring Network Breakable Voronoi Model for Rock,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04655-w,David Oskar PotyondyWei FuMatthew PurvanceDiego Mas Ivars,2025,https://link.springer.com/article/10.1007/s00603-025-04655-w,Article
Experimental and Numerical Simulation Investigation on Rock Breaking for Granite with Laser Irradiation,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-04278-7,Yiqiang LuCancan ChenFei HeQingzeng YuMingyao WangLiang Si,2024,https://link.springer.com/article/10.1007/s00603-024-04278-7,Article
Optimization of Structural Parameters in Sublevel Caving: Insights from Ore-Waste Rock Movement Patterns,"Mining, Metallurgy & Exploration",,,,10.1007/s42461-025-01237-w,Baokun ZhouDavide ElmoXiaoqing ChenYunfeng WuGeng Li,2025,https://link.springer.com/article/10.1007/s42461-025-01237-w,Article
Dynamic response characteristics of coal and rock with different stress states under seismic wave action,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-025-04434-5,Feng ShenShengquan HeDazhao SongChao ZhouXueqiu HeAnliang LuOsama BaigFanxiang Zhao,2025,https://link.springer.com/article/10.1007/s10064-025-04434-5,Article
Influence of Rock Inclination on the Relaxation and Deformation of the Surrounding Rock in Underground Chambers,The Proceedings of the 18th Annual Conference of China Electrotechnical Society,,,,10.1007/978-981-97-1064-5_11,Xi ChenLan JiangRongtian ZhangBo Tang,2024,https://link.springer.com/chapter/10.1007/978-981-97-1064-5_11,Conference paper
The Modern Art of Rock,The Popular as Art?,,,,10.1007/978-3-662-69711-5_21,Thomas Hecken,2024,https://link.springer.com/chapter/10.1007/978-3-662-69711-5_21,Chapter
Mineral chemistry of the Geyer SW tin skarn deposit: understanding variable fluid/rock ratios and metal fluxes,Mineralium Deposita,,,,10.1007/s00126-024-01297-w,Nicolas MeyerMathias BurischJens GutzmerJoachim KrauseHenning ScheibertGregor Markl,2024,https://link.springer.com/article/10.1007/s00126-024-01297-w,Article
A study on the stability of dangerous rock mass under blasting vibration considering size effect,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-025-04130-4,Xinggen ChenXinyu QuHongtao LiCheng LiGongda LuQiang Yao,2025,https://link.springer.com/article/10.1007/s10064-025-04130-4,Article
"Neoproterozoic kimberlite and lamproite magmatism of the Man Craton, Liberia, from a common sub-lithospheric source",Mineralogy and Petrology,,,,10.1007/s00710-025-00903-7,Njabulo NdimandeGeoffrey H. HowarthAndrea GiulianiPhilip E. JanneyPetrus le RouxMarcel GuillongQuentin CharbonnierStephen E. Haggerty,2025,https://link.springer.com/article/10.1007/s00710-025-00903-7,Article
Evaluation of surrounding rock stability by optimizing Hoek-Brown criterion parameters under blasting loads,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-04007-y,Xiaokun XieShaoshuai ShiJie HuWeidong GuoRuijie Zhao,2024,https://link.springer.com/article/10.1007/s10064-024-04007-y,Article
An intelligent prediction method for rock core integrity based on deep learning,Scientific Reports,,,,10.1038/s41598-025-90924-1,Zhaoxia HuHua MeiLei Yu,2025,https://link.springer.com/article/10.1038/s41598-025-90924-1,Article
"The effect of fluid, rock, and reservoir properties on pressure distribution at oil reservoir: a case study for data obtained from the source of Turkish Petroleum Company",Arabian Journal of Geosciences,,,,10.1007/s12517-024-12014-2,Abdulkareem Ali Mohammed Al-AbbadiHasan Toğrul,2024,https://link.springer.com/article/10.1007/s12517-024-12014-2,Article
Study on seismic displacement of coal-rock fracture based on radiation energy,International Journal of Coal Science & Technology,,,,10.1007/s40789-025-00819-9,Shengquan HeMaoxin TianXueqiu HeTingxiang RenDazhao SongFeng ShenTuo ChenJunjun Feng,2025,https://link.springer.com/article/10.1007/s40789-025-00819-9,Article
"PFVnet, a feature enhancement network for low recognition coal and rock images",Scientific Reports,,,,10.1038/s41598-025-00016-3,Cai HanZhenwen LiuShenglei ZhaoYubo LiYanwei DuanXinzhou YangChuanbo Hao,2025,https://link.springer.com/article/10.1038/s41598-025-00016-3,Article
The giant mid-Holocene Linka rock avalanche with long-runout river blockage in the southeastern Tibetan Plateau,Landslides,,,,10.1007/s10346-024-02311-y,Zunhong KeFuchu DaiQihui FanYanchen GuoSiyuan Zhao,2024,https://link.springer.com/article/10.1007/s10346-024-02311-y,Article
Edge-Enhanced Super-Resolution Reconstruction of Rock CT Images,Pattern Recognition and Computer Vision,,,,10.1007/978-981-97-8692-3_20,Chennian GaoChen Qiu,2025,https://link.springer.com/chapter/10.1007/978-981-97-8692-3_20,Conference paper
Research on rock strength prediction model based on machine learning algorithm,Discover Applied Sciences,,,,10.1007/s42452-024-06387-y,Xiang DingMengyun DongWanqing Shen,2024,https://link.springer.com/article/10.1007/s42452-024-06387-y,Article
The control of effective source rocks on the distribution of hydrocarbon reservoirs in a lacustrine rift-basin: insights from a 3D basin modeling study,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01888-3,Bang ZengJianhua QuZhongrong MiEn XieHui FuSibo YangYang ShiMeijun Li,2025,https://link.springer.com/article/10.1007/s13202-024-01888-3,Article
A Rock Strength Prediction Model Utilizing Real-Time Data from Percussion–Rotary Drilling Measurements,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04474-z,Guo-Hua ZhangJia-Cheng YuZhao-Yang HanSheng-Lian LiLu-Zhao DanDong-Jie HuaFeng XiongYu-Yong Jiao,2025,https://link.springer.com/article/10.1007/s00603-025-04474-z,Article
Forward and inverse models of magnetically-susceptible grout in rock fracture grouting,Acta Geotechnica,,,,10.1007/s11440-024-02491-w,Haizhi ZangShanyong WangJohn P. Carter,2025,https://link.springer.com/article/10.1007/s11440-024-02491-w,Article
Three-Dimensional Simulation for Radon Migration in Fractured Rock Masses: A Computational Modeling Approach,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-03766-0,Shengyang FengWenhao WangYong LiuChangshou HongHong WangRong Yang,2024,https://link.springer.com/article/10.1007/s00603-024-03766-0,Article
Electromagnetic–Thermal–Mechanical–Damage Coupling Simulation of Rock Under Microwave Irradiation Based on the COMSOL–Peridynamics Method,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04614-5,Luming ZhouZhihong ZhaoZhibo DuanJun YangYunzhe Jin,2025,https://link.springer.com/article/10.1007/s00603-025-04614-5,Article
Modifications to Rock Triaxial Test System for Dynamic Disturbance,Damage and Failure of Rock Triggered by Dynamic Disturbance,,,,10.1007/978-981-96-9486-0_2,Xu Chen,2025,https://link.springer.com/chapter/10.1007/978-981-96-9486-0_2,Chapter
Improved YOLOv11-EGM deep learning model for rock fragment identification,Archives of Civil and Mechanical Engineering,,,,10.1007/s43452-025-01276-6,Haitao MengMing TaoRendong HuangYuanquan XuMuhammad Burhan Memon,2025,https://link.springer.com/article/10.1007/s43452-025-01276-6,Article
Evolution law of surrounding rock stress field for ultra-deep shaft development blasting,Scientific Reports,,,,10.1038/s41598-025-88722-w,Bo SunXiaolin YangHuaibao ChuFengbin ChenJinxing WangPeng GuoZhikai Cheng,2025,https://link.springer.com/article/10.1038/s41598-025-88722-w,Article
Internal stress transfer characteristics of coal–rock medium under concentrated force based on particle flow method,Scientific Reports,,,,10.1038/s41598-024-55841-9,Yongping WuYepeng TangPanshi XieBosheng HuDing LangHongwei Wang,2024,https://link.springer.com/article/10.1038/s41598-024-55841-9,Article
Residual stress in rock: insights from continuum-based micromechanical numerical modelling,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-03981-7,M. TrzopA. G. Corkum,2024,https://link.springer.com/article/10.1007/s10064-024-03981-7,Article
Assessment of Microseismic Events via Moment Tensor Inversion and Stress Evolution to Understand the Rupture of a Hard–Thick Rock Stratum,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-04066-3,Jie-Fang SongCai-Ping LuArno ZangXiu-Feng ZhangJian ZhouZhao-Wei ZhanLi-Ming Zhao,2024,https://link.springer.com/article/10.1007/s00603-024-04066-3,Article
Self-repairing of rock cracks by microbially induced silicate precipitation,International Journal of Geo-Engineering,,,,10.1186/s40703-025-00243-7,Ryo UenishiIbuki NishimuraHitoshi Matsubara,2025,https://link.springer.com/article/10.1186/s40703-025-00243-7,Article
A Method for Predicting Base Resistance of Drilled Shafts in Disturbed Rock Mass,Geotechnical and Geological Engineering,,,,10.1007/s10706-024-03033-7,Byeong Geon KimChang Hee LimJoon Kyu Lee,2025,https://link.springer.com/article/10.1007/s10706-024-03033-7,Article
Optimization of Growth Conditions of <i>Streptomyces</i> <i>coelicoflavus</i> Strain AUMC B- 535 in Rock Phosphate Beneficiation Process,Current Microbiology,,,,10.1007/s00284-025-04184-3,G. A. MohamedSusan E. WeesaRofaida S. Abdelkader,2025,https://link.springer.com/article/10.1007/s00284-025-04184-3,Article
"The role of Little Ice Age glaciation in shaping the rock glacier morphology of Mount Kaçkar, Türkiye",Mediterranean Geoscience Reviews,,,,10.1007/s42990-025-00160-y,Serdar Yeşilyurt,2025,https://link.springer.com/article/10.1007/s42990-025-00160-y,Article
Dissolution Characteristics of Rock Salt and Cavern Leaching Theory,Underground Rock Salt Used for Energy Storage,,,,10.1007/978-981-97-8156-0_3,Chunhe YangTongtao Wang,2025,https://link.springer.com/chapter/10.1007/978-981-97-8156-0_3,Chapter
A machine learning framework for predicting shear strength properties of rock materials,Scientific Reports,,,,10.1038/s41598-025-91436-8,Daxing LeiYaoping ZhangZhigang LuGuangli WangZejin LaiMin LinYifan Chen,2025,https://link.springer.com/article/10.1038/s41598-025-91436-8,Article
Experimental Study on Geochemical Characteristics of Paleogene Source Rocks,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-023-01559-9,Zhihua YuShiqi Yin,2023,https://link.springer.com/article/10.1007/s10553-023-01559-9,Article
Dynamics-Based Monitoring and Warning Systems for Rock Collapse Hazards: A Review and Field Implementations,Geotechnical and Geological Engineering,,,,10.1007/s10706-025-03295-9,Chen ChenMo-Wen XieYan DuShuang-quan Li,2025,https://link.springer.com/article/10.1007/s10706-025-03295-9,Article
Extracting volcanic rock velocity from reflection seismic data using deep learning,Acta Geophysica,,,,10.1007/s11600-024-01448-7,Jizhong WuYing ShiWeihong WangQianqian YangChenyu YangKexin Wang,2024,https://link.springer.com/article/10.1007/s11600-024-01448-7,Article
Quick and reliable approach for rating underground engineering rock mass based on RMR system,Applied Geophysics,,,,10.1007/s11770-024-1131-6,Peng HeZhi-kang LiFeng JiangGang WangWen-peng YuanZheng-hu MaChuan-xin YangZihao Jiang,2024,https://link.springer.com/article/10.1007/s11770-024-1131-6,Article
Study on the in-situ modified support method of roadway surrounding rock under vertical impact load,Scientific Reports,,,,10.1038/s41598-025-98380-7,Heng ZhangSu LiuHaiYang YiJuntong LiuYan QinYuqian LiYan DongYong CaoFangchao LuShaoshuai GuoTie LiYan Liu,2025,https://link.springer.com/article/10.1038/s41598-025-98380-7,Article
Gypsum Rock and Water/Crude Oil Interaction During Crude-Oil Storage in Abandoned Gypsum Mine,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04546-0,Yukun JiHuangjie JiLiang WuCheng YangVeerle Vandeginste,2025,https://link.springer.com/article/10.1007/s00603-025-04546-0,Article
AI-Powered Geotechnics: Enhancing Rock Mass Classification for Safer Engineering Practices,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-04189-7,Ghader SaadatiSina JavankhoshdelJavad Mohebbi Najm AbadMichael MettHeiner KontrusBarbara  Schneider-Muntau,2024,https://link.springer.com/article/10.1007/s00603-024-04189-7,Article
Investigation of the rock failure effect on overcoring stress relief test in deep hard rock,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-023-03377-z,Minzong ZhengShaojun LiHuaisheng XuZhiqiang LiangXingan Lu,2023,https://link.springer.com/article/10.1007/s10064-023-03377-z,Article
Time–frequency-fractal Characteristics of Acoustic Emission Signals During Coal-rock Rupture at Different Loading Rates,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04851-8,Baolin LiXinyu SunEnyuan WangNan LiXiaofei LiuXiong CaoWenyi Liu,2025,https://link.springer.com/article/10.1007/s00603-025-04851-8,Article
Liquid nitrogen-assisted damage and fracturing of rocks and its implications for rock excavation,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-025-01021-6,Chaolin WangZhiyong TanYu ZhaoJing Bi,2025,https://link.springer.com/article/10.1007/s40948-025-01021-6,Article
A study on the accumulation model of the Santos basin in Brazil utilizing the source–reservoir dynamic evaluation method,Scientific Reports,,,,10.1038/s41598-024-69756-y,Kangnan YanYinhui ZuoYonggang ZhangLiu YangXu PangSiwen WangWeiqiang LiXu SongYiyu Yao,2024,https://link.springer.com/article/10.1038/s41598-024-69756-y,Article
3D probabilistic assessment of potentially unstable rock slope failure via sequential Bayesian updating,Landslides,,,,10.1007/s10346-025-02504-z,Sheng WangPeng ZengTianbin LiXiaoping SunCaichu XiaBinyu Xu,2025,https://link.springer.com/article/10.1007/s10346-025-02504-z,Article
"The expansion mechanism of expansive surrounding rock in Guiyang City, China",Scientific Reports,,,,10.1038/s41598-024-80945-7,Chenggui WuJunying RaoXing PengChaoying ChenYi ChenHongchao Cui,2024,https://link.springer.com/article/10.1038/s41598-024-80945-7,Article
Correlation Between Seismic Wave Velocities and Rock Quality in the Foundation of a Radionuclide Storage Dam,Pure and Applied Geophysics,,,,10.1007/s00024-025-03775-2,Leonides Guireli NettoCésar Augusto MoreiraDaniel Seabra Nogueira Alves AlbarelliOtávio Coaracy Brasil GandolfoLenon Melo Ilha,2025,https://link.springer.com/article/10.1007/s00024-025-03775-2,Article
Deformation Analysis of a Roadway Tunnel in Soft Swelling Rock Mass Based on 3D Mobile Laser Scanning,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-03772-2,Jiangyong PuQinglei YuYong ZhaoZefei LiYongsheng CaoZhihua LeZhengming YangXu Li,2024,https://link.springer.com/article/10.1007/s00603-024-03772-2,Article
"In Search of the Lost Link: The Fascinating Platinum Host Rock of Chocó, Colombia",Geoheritage,,,,10.1007/s12371-024-01037-6,Gabriel SalazarSusana SalazarAndrés OchoaÁlvaro Bedoya,2024,https://link.springer.com/article/10.1007/s12371-024-01037-6,Article
Cyclic Impact-Driven Progressive Damage and Failure of Frozen Rock with an Ice-Filled Flaw,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04868-z,Tingting WangWancheng ZhuKai LiuLeilei NiuJiang YuKe Luo,2025,https://link.springer.com/article/10.1007/s00603-025-04868-z,Article
"Study on natural gas-source correlation and hydrocarbon accumulation of the Lianggaoshan Formation in the east of Sichuan Basin, China",Acta Geochimica,,,,10.1007/s11631-024-00740-z,Xun LuoXuanbo GaoLong LuoJianping LiuJia WangHuanhuan ZhouXin YangXin YuLong ChenZhepei GouYiting GuShukui ZhuXianfeng Tan,2024,https://link.springer.com/article/10.1007/s11631-024-00740-z,Article
Piezoelectric characteristics of coal rock leakage under uniaxial compression,Scientific Reports,,,,10.1038/s41598-025-88269-w,Zeyi LiuKe GaoYujiao LiuChengyao ZhuYao Zhang,2025,https://link.springer.com/article/10.1038/s41598-025-88269-w,Article
Paleoenvironment reconstruction and differential OM enrichment mechanism of the Upper Triassic Chang 7 member source rocks in the Ordos Basin,Scientific Reports,,,,10.1038/s41598-025-01851-0,Kezhi SunGuo ChenXiaolei ZhouJiaming YongYaohui XuNing WangJin Dong,2025,https://link.springer.com/article/10.1038/s41598-025-01851-0,Article
"The first insight to materiality of rock art pigments from Western Papua Region (Berau Gulf, Fakfak)",Archaeological and Anthropological Sciences,,,,10.1007/s12520-025-02168-9,Moh. Mualliful IlmiEvi MaryantiIndah Permatasarie TjanAdhi A. OktavianaZubair Mas’udChatree SaiyasombatSofwan Noerwidi,2025,https://link.springer.com/article/10.1007/s12520-025-02168-9,Article
A microseismic source location method considering diffraction used in tunnel engineering,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-03776-w,Lei HuWei ZhangTao MaZhi-Bin YaoBen-Guo HeWen-Fei ChangWen-Jing NiuGuang-Liang FengYa-Xun Xiao,2024,https://link.springer.com/article/10.1007/s10064-024-03776-w,Article
"Source of ore constituents for the hydrothermal barite mineralization in Vempalle Formation, Cuddapah Basin, India: Constraints from petrography, geochemistry and sulphur isotope composition",Journal of Earth System Science,,,,10.1007/s12040-024-02424-x,D S DevikaP Megha ChandranM S Pandian,2024,https://link.springer.com/article/10.1007/s12040-024-02424-x,Article
Damage Accumulation and Infrared Differentiation Characteristics of Fractured Rock–Coal Combination,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04463-2,Bo LiZhen ShiJunxiang ZhangGuanghui ZhiZhenfeng WangPeiliang RenMian WangPan Chen,2025,https://link.springer.com/article/10.1007/s00603-025-04463-2,Article
Damage evolution characteristics of freeze–thaw rock combined with CT image and deep learning technology,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-04010-3,Hui LiuXinyue DaiGengshe YangYanjun ShenPengzhi PanJiami XiBorong LiBo LiangYao WeiHuiqi Huang,2024,https://link.springer.com/article/10.1007/s10064-024-04010-3,Article
Drilling Response Law for PDC Bit Cutting and Breaking Rock: Governing Equation and Experiment Validation,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04532-6,Huihui XiePeng LinZhenhao XuJintao KangQinghao Zhang,2025,https://link.springer.com/article/10.1007/s00603-025-04532-6,Article
Experimental Study on Crack Propagation in Fractured Rock Masses with Varying Dip Angles,Geotechnical and Geological Engineering,,,,10.1007/s10706-025-03084-4,Lu TongAibing JinHuiming ShenYiqing ZhaoShuaijun Chen,2025,https://link.springer.com/article/10.1007/s10706-025-03084-4,Article
Four-dimensional lattice spring model for blasting vibration of tunnel surrounding rock,Computational Particle Mechanics,,,,10.1007/s40571-024-00822-y,Xuxin ChenXiao WangChuanyang JiaVahab Sarfarazi,2024,https://link.springer.com/article/10.1007/s40571-024-00822-y,Article
Rock Art in Three Dimensions: Comments on the Use and Possibilities of 3D Rock Art Documentation,The 3 Dimensions of Digitalised Archaeology,,,,10.1007/978-3-031-53032-6_6,Christian HornMark PeternellJohan LingAshely GreenRich Potter,2024,https://link.springer.com/chapter/10.1007/978-3-031-53032-6_6,Chapter
Crack Behavior of Rock-Concrete Bi-material with Irregular Interface Under Compression-Shear Effect,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04503-x,Xu ChangBofu GuChunan TangLianchong LiGen Li,2025,https://link.springer.com/article/10.1007/s00603-025-04503-x,Article
Experimental and Numerical Study on Effects of Mineral Composites on AE Characteristics of Orebody Rock,Indian Geotechnical Journal,,,,10.1007/s40098-024-01112-3,Bing LiuYi LiuLei ZhangZuobin YangJingping ZhuJingzhe LiJianda Xin,2024,https://link.springer.com/article/10.1007/s40098-024-01112-3,Article
Laboratorial studies on the effect of rock microfabric parameters on drill rig vibration,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-024-04029-6,Ali BameriSeyed Hadi HoseinieMasoud Cheraghi SeifabadSasan Ghorbani,2024,https://link.springer.com/article/10.1007/s10064-024-04029-6,Article
"A large-scale rock avalanche-debris flow cascading hazard in the Sedongpu catchment, southeastern Tibetan Plateau",Landslides,,,,10.1007/s10346-024-02382-x,Yu DengQiying GaoXin WangXuanmei Fan,2024,https://link.springer.com/article/10.1007/s10346-024-02382-x,Article
Stress Dependency of Brittle Creep in Granite: Insights into Source Mechanisms and Parameters,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-024-04097-w,Sana ZafarAhmadreza HedayatOmid Moradian,2024,https://link.springer.com/article/10.1007/s00603-024-04097-w,Article
Optimization of Pre-splitting Blasting Parameters for a Rock Slope,Proceedings of CIBv 2024,,,,10.1007/978-3-031-94641-7_51,Kangkang ZhengHe LiJinchang WangLongyan Wang,2025,https://link.springer.com/chapter/10.1007/978-3-031-94641-7_51,Conference paper
Load-Bearing Behavior of Composite Rock Strata Anchorage Systems Under Multi-factor Conditions and Uniform Confining Pressure,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04862-5,Pandong ZhangZhiqiang ZhaoZilong HuiYao LiQinglong YunKang Zhou,2025,https://link.springer.com/article/10.1007/s00603-025-04862-5,Article
Prediction of petrophysical static rock type through nonlinear dimensionality reduction and mutual information,Earth Science Informatics,,,,10.1007/s12145-024-01552-8,Haitao TianLei HuangKe Zhang,2024,https://link.springer.com/article/10.1007/s12145-024-01552-8,Article
Lunar rock investigation and tri-aspect characterization of lunar farside regolith by a digital twin,Nature Communications,,,,10.1038/s41467-024-46233-8,Liang DingRuyi ZhouTianyi YuHuaiguang YangXiming HeHaibo GaoJuntao WangYe YuanJia WangZhengyin WangHuanan QiJian LiWenhao FengXin LiChuankai LiuShaojin HanXiaojia ZengYu-Yan Sara ZhaoGuangjun LiuWenhui WanYuedong ZhangSaijin WangLichun LiZongquan DengJianzhong LiuGuolin HuRui ZhaoKuan Zhang,2024,https://link.springer.com/article/10.1038/s41467-024-46233-8,Article
Rock burst mechanisms induced by dynamic and static loading under composite key strata: a case study,Scientific Reports,,,,10.1038/s41598-025-01591-1,Guowei LyuAnye CaoChengchun XueSongwei WangQi HaoXianxi BaiYujie PengNing Zhang,2025,https://link.springer.com/article/10.1038/s41598-025-01591-1,Article
Reservoir property estimation of interbedded sandstone and shale layers using segmented 3D rock-physics templates,Applied Geophysics,,,,10.1007/s11770-025-1263-3,Jing BaXi-Ya BaHong-Jing DongJun-Wei ChengCong LuoZhi-Fang YangMeng-Qiang PangWen-Hui Tan,2025,https://link.springer.com/article/10.1007/s11770-025-1263-3,Article
Surrounding rock deformation characteristics and control strategies during passing through abandoned roadway group,Journal of Mountain Science,,,,10.1007/s11629-024-9246-z,Feng YangQiang SunNan ZhouYong ChenYongqi Wei,2025,https://link.springer.com/article/10.1007/s11629-024-9246-z,Article
Experimental study on the failure mechanism of interbedded anti-dip rock slope induced by underground mining,Journal of Mountain Science,,,,10.1007/s11629-024-9162-2,Nanyun WangZuliang ZhongYawei XuXinrong LiuKaixin Zhu,2025,https://link.springer.com/article/10.1007/s11629-024-9162-2,Article
Research on blasting damage to tunnel surrounding rock based on acoustic full waveform signal analysis,Scientific Reports,,,,10.1038/s41598-025-92003-x,Lijie GeJiaxing TaoYan ZhaoZhuang ZhangShuai LiYing Shi,2025,https://link.springer.com/article/10.1038/s41598-025-92003-x,Article
"Rock avalanches in northeastern Baffin Island, Canada: understanding low occurrence amid high hazard potential",Landslides,,,,10.1007/s10346-024-02315-8,Maureen C. MatthewJohn C. GosseReginald L. HermannsAlexandre NormandeauTommy Tremblay,2024,https://link.springer.com/article/10.1007/s10346-024-02315-8,Article
Revisiting the Geochemical Classification of Zircon Source Rocks Using a Machine Learning Approach,Mathematical Geosciences,,,,10.1007/s11004-023-10128-z,Keita ItanoHikaru Sawada,2024,https://link.springer.com/article/10.1007/s11004-023-10128-z,Article
A bayesian approach to inclusion based rock physics modeling with multiple statistical ensembles,Scientific Reports,,,,10.1038/s41598-025-94914-1,Kyle T. SpikesMrinal K. Sen,2025,https://link.springer.com/article/10.1038/s41598-025-94914-1,Article
